ltable_id,rtable_id,label
A_594,B_517,0
A_915,B_1068,0
A_657,B_1075,0
A_254,B_142,0
A_879,B_1021,0
A_200,B_653,0
A_405,B_552,1
A_484,B_419,0
A_1003,B_4,0
A_544,B_734,0
A_280,B_632,0
A_543,B_864,0
A_13,B_197,1
A_906,B_294,0
A_593,B_247,0
A_956,B_745,0
A_613,B_240,0
A_109,B_939,0
A_265,B_1053,0
A_996,B_572,0
A_834,B_439,0
A_885,B_443,0
A_890,B_304,0
A_970,B_402,0
A_717,B_780,1
A_533,B_34,0
A_879,B_889,0
A_636,B_886,0
A_1060,B_874,0
A_902,B_510,0
A_327,B_984,0
A_992,B_954,0
A_57,B_243,0
A_510,B_922,0
A_656,B_730,0
A_191,B_634,0
A_439,B_441,0
A_737,B_839,0
A_288,B_91,0
A_427,B_44,0
A_327,B_845,0
A_997,B_961,0
A_633,B_1024,1
A_60,B_307,0
A_190,B_633,0
A_171,B_131,0
A_662,B_621,1
A_225,B_80,0
A_715,B_949,0
A_522,B_245,0
A_547,B_546,0
A_593,B_415,0
A_660,B_621,0
A_1023,B_17,0
A_27,B_46,0
A_896,B_457,0
A_906,B_586,0
A_359,B_46,0
A_680,B_889,0
A_576,B_654,0
A_41,B_170,0
A_901,B_418,0
A_825,B_630,0
A_907,B_622,0
A_774,B_725,0
A_656,B_1063,0
A_596,B_948,0
A_932,B_125,0
A_965,B_158,0
A_505,B_562,0
A_718,B_347,0
A_104,B_671,0
A_383,B_1027,1
A_500,B_843,0
A_879,B_900,0
A_885,B_880,0
A_719,B_799,0
A_172,B_246,0
A_576,B_542,0
A_929,B_18,0
A_399,B_42,0
A_329,B_759,0
A_690,B_251,0
A_931,B_1032,0
A_690,B_784,0
A_1038,B_650,0
A_615,B_140,0
A_614,B_461,0
A_630,B_473,0
A_804,B_691,0
A_998,B_1013,1
A_607,B_1057,0
A_329,B_34,0
A_466,B_585,0
A_837,B_333,1
A_685,B_586,0
A_981,B_1067,1
A_885,B_588,0
A_767,B_719,0
A_328,B_641,0
A_789,B_515,0
A_901,B_661,0
A_785,B_113,0
A_95,B_366,0
A_630,B_650,0
A_533,B_141,0
A_495,B_846,0
A_664,B_516,0
A_784,B_408,0
A_905,B_582,0
A_40,B_54,1
A_284,B_121,1
A_162,B_111,1
A_658,B_435,0
A_508,B_843,0
A_664,B_635,0
A_1060,B_992,0
A_661,B_265,0
A_709,B_840,0
A_618,B_680,0
A_644,B_641,0
A_1010,B_566,0
A_476,B_605,0
A_533,B_517,0
A_1074,B_625,0
A_867,B_1009,0
A_903,B_991,0
A_491,B_574,0
A_1008,B_851,0
A_1019,B_480,0
A_660,B_672,0
A_374,B_331,1
A_482,B_844,0
A_756,B_137,0
A_110,B_100,0
A_398,B_135,0
A_749,B_141,0
A_764,B_626,0
A_370,B_629,0
A_594,B_638,0
A_1060,B_605,0
A_960,B_84,0
A_808,B_60,1
A_455,B_507,0
A_736,B_983,0
A_830,B_450,0
A_561,B_887,0
A_847,B_680,0
A_491,B_586,0
A_677,B_840,0
A_481,B_577,0
A_900,B_588,0
A_788,B_629,0
A_96,B_963,0
A_172,B_260,1
A_930,B_20,0
A_344,B_81,0
A_32,B_516,0
A_839,B_822,0
A_476,B_911,0
A_834,B_273,0
A_679,B_679,0
A_179,B_395,0
A_27,B_47,1
A_548,B_298,0
A_476,B_736,0
A_850,B_823,0
A_94,B_255,0
A_54,B_259,0
A_313,B_739,1
A_152,B_335,0
A_974,B_976,0
A_14,B_299,0
A_879,B_834,0
A_775,B_849,0
A_789,B_301,0
A_482,B_541,0
A_483,B_791,0
A_671,B_677,0
A_775,B_761,0
A_901,B_1058,0
A_940,B_588,0
A_782,B_726,1
A_903,B_653,0
A_266,B_346,0
A_534,B_461,0
A_771,B_887,0
A_196,B_117,1
A_683,B_840,0
A_595,B_619,0
A_900,B_732,0
A_798,B_566,0
A_615,B_632,0
A_956,B_428,1
A_531,B_753,0
A_476,B_630,0
A_342,B_475,0
A_370,B_258,0
A_454,B_519,0
A_577,B_1058,0
A_159,B_239,1
A_946,B_629,0
A_263,B_492,1
A_779,B_249,0
A_400,B_299,0
A_848,B_677,0
A_839,B_816,0
A_19,B_63,0
A_477,B_792,0
A_509,B_762,0
A_279,B_302,0
A_212,B_876,0
A_370,B_584,0
A_399,B_158,0
A_822,B_718,1
A_857,B_619,0
A_915,B_1004,0
A_486,B_994,0
A_104,B_628,0
A_534,B_140,0
A_530,B_665,0
A_682,B_900,0
A_267,B_108,0
A_808,B_64,0
A_661,B_121,0
A_722,B_344,0
A_883,B_399,0
A_631,B_760,0
A_563,B_764,0
A_333,B_335,0
A_920,B_1068,0
A_539,B_932,0
A_789,B_517,1
A_638,B_885,0
A_877,B_988,1
A_715,B_568,0
A_20,B_63,0
A_520,B_935,0
A_618,B_663,0
A_1011,B_634,0
A_533,B_619,0
A_1014,B_980,0
A_625,B_1064,0
A_62,B_297,0
A_685,B_415,0
A_816,B_703,1
A_457,B_507,0
A_850,B_822,0
A_270,B_340,0
A_559,B_561,0
A_901,B_511,0
A_737,B_900,0
A_379,B_1038,1
A_682,B_882,0
A_901,B_631,0
A_660,B_121,0
A_450,B_506,1
A_779,B_358,0
A_116,B_25,1
A_477,B_511,0
A_504,B_557,0
A_93,B_88,0
A_804,B_646,0
A_12,B_195,0
A_94,B_86,0
A_883,B_607,0
A_164,B_297,0
A_765,B_492,0
A_997,B_418,0
A_665,B_335,0
A_292,B_97,0
A_911,B_1006,0
A_153,B_80,0
A_271,B_424,0
A_1069,B_518,1
A_177,B_395,0
A_455,B_510,0
A_512,B_593,0
A_385,B_455,0
A_949,B_654,0
A_962,B_366,0
A_577,B_844,0
A_479,B_631,0
A_495,B_792,0
A_481,B_926,0
A_515,B_549,1
A_590,B_1064,0
A_416,B_209,0
A_793,B_541,0
A_478,B_519,0
A_610,B_888,0
A_902,B_399,0
A_554,B_205,0
A_962,B_963,0
A_1011,B_641,0
A_66,B_316,1
A_345,B_419,1
A_1031,B_288,0
A_480,B_443,0
A_250,B_634,0
A_13,B_207,0
A_771,B_734,0
A_520,B_537,0
A_644,B_639,0
A_11,B_139,0
A_807,B_662,0
A_445,B_844,0
A_368,B_242,0
A_662,B_671,0
A_596,B_606,0
A_71,B_349,0
A_768,B_52,0
A_233,B_265,0
A_635,B_719,0
A_594,B_636,0
A_631,B_734,0
A_53,B_909,0
A_292,B_964,0
A_260,B_621,0
A_495,B_654,0
A_9,B_636,0
A_152,B_140,0
A_8,B_380,0
A_400,B_637,0
A_570,B_686,0
A_747,B_587,0
A_176,B_297,0
A_841,B_1058,0
A_293,B_35,0
A_420,B_324,0
A_771,B_864,0
A_631,B_761,0
A_912,B_1005,0
A_764,B_140,0
A_903,B_736,0
A_611,B_1083,0
A_858,B_843,0
A_96,B_89,0
A_359,B_159,0
A_77,B_345,0
A_775,B_949,0
A_84,B_148,1
A_915,B_1006,0
A_250,B_138,0
A_901,B_791,0
A_72,B_77,0
A_332,B_389,1
A_758,B_71,0
A_455,B_250,0
A_523,B_601,0
A_961,B_540,0
A_789,B_140,0
A_413,B_568,0
A_900,B_577,0
A_1045,B_96,0
A_768,B_447,0
A_451,B_509,0
A_504,B_683,0
A_187,B_315,1
A_402,B_678,0
A_906,B_588,0
A_913,B_1008,0
A_984,B_1039,1
A_794,B_676,0
A_562,B_753,0
A_482,B_629,0
A_768,B_59,0
A_940,B_662,0
A_534,B_517,0
A_575,B_446,0
A_576,B_991,0
A_594,B_138,0
A_741,B_891,0
A_489,B_544,0
A_115,B_71,0
A_180,B_629,0
A_660,B_669,0
A_615,B_636,1
A_399,B_46,0
A_755,B_878,0
A_944,B_953,0
A_581,B_686,0
A_350,B_792,0
A_987,B_880,0
A_904,B_574,0
A_256,B_634,0
A_962,B_964,0
A_807,B_475,0
A_850,B_825,0
A_524,B_1043,0
A_540,B_941,0
A_958,B_4,0
A_1060,B_1058,0
A_865,B_727,0
A_15,B_56,1
A_1039,B_99,0
A_657,B_34,0
A_26,B_596,0
A_442,B_979,0
A_110,B_89,0
A_452,B_979,0
A_329,B_758,0
A_963,B_87,0
A_944,B_941,0
A_433,B_6,0
A_569,B_690,0
A_795,B_820,0
A_888,B_554,0
A_580,B_663,0
A_1037,B_761,0
A_453,B_441,0
A_433,B_255,0
A_879,B_839,0
A_592,B_744,0
A_575,B_579,0
A_142,B_648,0
A_71,B_345,0
A_570,B_988,0
A_650,B_988,0
A_948,B_543,0
A_902,B_880,0
A_932,B_977,0
A_986,B_667,0
A_495,B_584,0
A_289,B_178,0
A_1017,B_1043,1
A_500,B_559,0
A_927,B_974,1
A_1051,B_879,0
A_43,B_178,1
A_937,B_580,0
A_32,B_138,0
A_747,B_727,1
A_897,B_625,0
A_201,B_183,0
A_462,B_10,0
A_370,B_627,0
A_486,B_993,0
A_180,B_627,0
A_572,B_719,0
A_198,B_100,0
A_190,B_626,0
A_775,B_864,0
A_500,B_610,0
A_1010,B_528,0
A_615,B_626,0
A_487,B_574,0
A_843,B_814,0
A_522,B_536,0
A_190,B_640,0
A_481,B_793,0
A_476,B_573,0
A_900,B_446,0
A_427,B_177,0
A_1037,B_887,0
A_739,B_169,0
A_901,B_510,0
A_997,B_1058,0
A_306,B_118,1
A_644,B_301,0
A_658,B_496,0
A_128,B_28,1
A_372,B_619,0
A_220,B_1085,0
A_293,B_335,0
A_625,B_949,0
A_705,B_648,0
A_961,B_83,0
A_142,B_516,0
A_764,B_517,0
A_758,B_158,0
A_328,B_461,0
A_533,B_633,0
A_705,B_980,0
A_235,B_773,0
A_100,B_91,0
A_99,B_1031,0
A_505,B_563,0
A_754,B_201,0
A_505,B_878,0
A_62,B_124,0
A_1009,B_89,0
A_577,B_543,0
A_755,B_563,0
A_497,B_1057,0
A_868,B_627,0
A_146,B_641,0
A_431,B_46,0
A_885,B_586,0
A_511,B_762,0
A_749,B_140,0
A_427,B_724,0
A_804,B_695,0
A_342,B_419,0
A_43,B_344,0
A_1020,B_439,0
A_893,B_906,1
A_868,B_727,0
A_93,B_89,0
A_163,B_235,1
A_941,B_966,0
A_405,B_628,0
A_280,B_516,0
A_985,B_528,0
A_793,B_235,0
A_432,B_97,0
A_31,B_197,0
A_857,B_629,0
A_495,B_586,0
A_230,B_913,0
A_937,B_579,0
A_483,B_607,0
A_9,B_883,0
A_24,B_90,0
A_80,B_75,1
A_443,B_616,0
A_138,B_145,0
A_615,B_516,0
A_964,B_100,0
A_532,B_298,0
A_841,B_511,0
A_770,B_624,0
A_509,B_709,0
A_177,B_275,0
A_890,B_973,0
A_946,B_627,0
A_927,B_272,0
A_902,B_152,0
A_966,B_1008,0
A_528,B_913,0
A_757,B_610,0
A_955,B_286,0
A_257,B_762,0
A_353,B_148,0
A_618,B_696,0
A_547,B_548,0
A_962,B_255,0
A_877,B_694,0
A_702,B_772,0
A_81,B_659,0
A_55,B_488,0
A_950,B_745,0
A_431,B_158,0
A_902,B_791,0
A_757,B_561,0
A_949,B_544,0
A_344,B_115,0
A_987,B_926,0
A_986,B_663,0
A_711,B_788,0
A_982,B_1052,1
A_406,B_504,0
A_784,B_810,1
A_443,B_427,0
A_473,B_568,0
A_420,B_457,0
A_691,B_785,0
A_842,B_819,1
A_158,B_239,0
A_142,B_294,0
A_1015,B_506,0
A_183,B_860,0
A_807,B_627,0
A_540,B_546,0
A_368,B_465,0
A_940,B_574,0
A_964,B_974,0
A_940,B_510,0
A_644,B_300,0
A_273,B_963,0
A_300,B_772,0
A_902,B_926,0
A_903,B_846,0
A_658,B_671,0
A_2,B_33,1
A_109,B_97,0
A_866,B_938,1
A_963,B_100,0
A_1055,B_857,0
A_901,B_544,0
A_733,B_758,0
A_903,B_511,0
A_950,B_500,1
A_630,B_716,0
A_484,B_936,0
A_484,B_874,0
A_473,B_711,0
A_175,B_183,1
A_761,B_922,0
A_770,B_947,0
A_540,B_923,0
A_793,B_963,0
A_251,B_446,0
A_625,B_796,0
A_875,B_989,0
A_667,B_965,0
A_573,B_53,0
A_885,B_907,0
A_1011,B_639,0
A_971,B_957,1
A_480,B_653,0
A_438,B_751,0
A_900,B_582,0
A_940,B_961,0
A_483,B_619,0
A_348,B_934,0
A_521,B_538,0
A_927,B_968,0
A_516,B_925,0
A_636,B_567,0
A_865,B_535,0
A_482,B_588,0
A_666,B_714,0
A_400,B_138,0
A_615,B_1075,0
A_631,B_717,0
A_550,B_709,0
A_48,B_257,0
A_97,B_38,1
A_849,B_694,0
A_352,B_72,0
A_1043,B_69,0
A_847,B_719,0
A_32,B_883,0
A_802,B_546,0
A_1021,B_480,0
A_260,B_113,0
A_902,B_542,0
A_1058,B_997,1
A_125,B_972,0
A_854,B_486,0
A_825,B_507,0
A_901,B_880,0
A_596,B_586,0
A_945,B_955,1
A_533,B_515,0
A_677,B_1021,0
A_103,B_209,0
A_378,B_923,0
A_996,B_1039,0
A_894,B_548,0
A_932,B_1029,0
A_274,B_162,0
A_807,B_732,0
A_370,B_605,0
A_606,B_524,1
A_748,B_648,1
A_65,B_158,0
A_577,B_992,0
A_1015,B_542,0
A_665,B_636,0
A_694,B_902,0
A_580,B_1083,0
A_636,B_949,0
A_973,B_526,0
A_560,B_589,1
A_479,B_630,0
A_471,B_476,0
A_930,B_859,0
A_345,B_966,0
A_1038,B_760,0
A_266,B_340,1
A_979,B_1039,0
A_622,B_821,0
A_480,B_573,0
A_520,B_936,0
A_97,B_3,0
A_544,B_949,0
A_701,B_981,0
A_586,B_106,0
A_574,B_631,0
A_487,B_732,0
A_765,B_1044,0
A_241,B_247,0
A_510,B_550,0
A_900,B_459,0
A_656,B_809,1
A_500,B_557,0
A_1044,B_694,0
A_297,B_317,0
A_785,B_671,0
A_1009,B_509,0
A_60,B_48,0
A_903,B_509,0
A_902,B_653,0
A_885,B_926,0
A_603,B_1084,1
A_348,B_238,0
A_188,B_869,1
A_276,B_1048,0
A_640,B_708,1
A_962,B_540,0
A_946,B_541,0
A_777,B_626,0
A_253,B_415,0
A_967,B_913,0
A_734,B_1085,0
A_795,B_677,0
A_102,B_539,0
A_168,B_245,0
A_946,B_418,0
A_987,B_574,0
A_789,B_141,0
A_560,B_1043,0
A_803,B_646,0
A_115,B_159,0
A_452,B_980,0
A_1047,B_59,0
A_574,B_418,0
A_220,B_845,0
A_519,B_475,0
A_248,B_181,0
A_612,B_585,0
A_658,B_121,0
A_846,B_815,0
A_365,B_11,0
A_844,B_821,0
A_445,B_543,0
A_979,B_881,0
A_142,B_792,0
A_577,B_994,0
A_485,B_540,0
A_545,B_567,0
A_574,B_792,0
A_903,B_418,0
A_728,B_159,0
A_913,B_1016,0
A_895,B_624,0
A_979,B_239,0
A_531,B_665,0
A_437,B_750,1
A_496,B_558,0
A_203,B_167,1
A_503,B_562,0
A_580,B_686,0
A_495,B_936,0
A_580,B_675,0
A_11,B_140,0
A_526,B_389,0
A_758,B_160,0
A_712,B_785,0
A_705,B_510,0
A_1025,B_9,0
A_1060,B_542,0
A_131,B_606,0
A_840,B_823,0
A_290,B_170,0
A_951,B_856,0
A_407,B_24,1
A_655,B_388,0
A_545,B_863,0
A_869,B_857,0
A_900,B_654,0
A_224,B_262,0
A_1022,B_489,1
A_657,B_302,0
A_888,B_979,1
A_247,B_321,0
A_388,B_251,0
A_53,B_1022,0
A_669,B_587,0
A_1022,B_11,0
A_804,B_649,0
A_674,B_1076,0
A_705,B_578,0
A_420,B_204,0
A_355,B_860,1
A_1017,B_1041,0
A_513,B_546,0
A_35,B_643,0
A_1056,B_158,0
A_541,B_737,0
A_807,B_584,0
A_916,B_1004,0
A_184,B_295,0
A_295,B_81,0
A_516,B_941,0
A_495,B_793,0
A_652,B_838,1
A_528,B_982,0
A_883,B_606,0
A_297,B_376,0
A_1074,B_169,0
A_995,B_1019,1
A_764,B_528,0
A_711,B_785,0
A_825,B_936,0
A_245,B_499,0
A_1037,B_650,0
A_28,B_46,0
A_480,B_846,0
A_444,B_732,0
A_566,B_680,0
A_940,B_418,0
A_660,B_670,0
A_1004,B_671,0
A_788,B_733,0
A_483,B_654,0
A_475,B_1045,1
A_618,B_690,0
A_540,B_513,0
A_510,B_940,0
A_805,B_130,0
A_515,B_547,0
A_350,B_631,0
A_825,B_294,0
A_201,B_700,0
A_615,B_301,0
A_529,B_866,0
A_64,B_73,0
A_532,B_709,0
A_1010,B_250,0
A_12,B_58,1
A_709,B_983,0
A_953,B_187,0
A_43,B_108,0
A_381,B_482,0
A_391,B_262,1
A_931,B_18,0
A_510,B_600,0
A_807,B_442,1
A_692,B_783,0
A_351,B_356,0
A_279,B_626,0
A_192,B_451,0
A_545,B_759,0
A_576,B_511,0
A_534,B_515,1
A_842,B_527,0
A_9,B_335,0
A_534,B_635,0
A_964,B_304,0
A_845,B_816,0
A_711,B_786,0
A_164,B_72,0
A_736,B_1077,0
A_837,B_833,0
A_685,B_459,0
A_451,B_585,0
A_1039,B_934,0
A_987,B_793,0
A_572,B_675,0
A_95,B_84,0
A_570,B_695,0
A_861,B_859,0
A_768,B_90,0
A_618,B_694,0
A_440,B_577,0
A_323,B_401,0
A_488,B_228,0
A_445,B_846,0
A_84,B_193,0
A_713,B_761,0
A_865,B_294,0
A_1055,B_20,0
A_190,B_177,0
A_875,B_886,0
A_345,B_152,0
A_597,B_1054,0
A_478,B_449,0
A_348,B_100,0
A_554,B_145,0
A_1015,B_505,0
A_481,B_1071,0
A_1018,B_11,0
A_881,B_889,0
A_453,B_427,0
A_10,B_759,0
A_289,B_345,1
A_932,B_20,0
A_1038,B_949,0
A_178,B_295,0
A_866,B_294,0
A_580,B_680,1
A_574,B_966,0
A_476,B_732,0
A_577,B_926,0
A_491,B_992,0
A_789,B_138,0
A_1015,B_960,0
A_858,B_560,0
A_628,B_473,1
A_900,B_511,0
A_960,B_965,0
A_900,B_926,0
A_685,B_791,0
A_496,B_843,0
A_717,B_799,0
A_244,B_312,0
A_481,B_1022,0
A_876,B_112,0
A_32,B_640,0
A_531,B_313,0
A_415,B_482,0
A_110,B_83,0
A_674,B_839,0
A_639,B_331,0
A_185,B_424,0
A_896,B_169,0
A_102,B_275,0
A_896,B_625,0
A_850,B_818,0
A_847,B_714,0
A_479,B_991,0
A_110,B_255,0
A_874,B_905,0
A_3,B_195,1
A_109,B_85,0
A_371,B_449,0
A_685,B_627,0
A_251,B_616,0
A_510,B_953,0
A_434,B_964,0
A_738,B_572,0
A_785,B_435,1
A_581,B_663,0
A_847,B_988,0
A_511,B_593,0
A_190,B_140,0
A_965,B_308,0
A_793,B_152,0
A_795,B_826,0
A_774,B_807,1
A_1015,B_653,0
A_636,B_887,0
A_476,B_629,0
A_32,B_634,0
A_979,B_835,0
A_665,B_640,1
A_91,B_272,0
A_439,B_554,0
A_988,B_907,0
A_443,B_585,0
A_670,B_819,0
A_789,B_634,0
A_669,B_588,1
A_1003,B_13,0
A_556,B_596,0
A_400,B_724,0
A_499,B_562,0
A_616,B_486,1
A_510,B_665,0
A_289,B_1079,0
A_115,B_72,0
A_342,B_152,0
A_533,B_584,0
A_491,B_905,0
A_935,B_125,0
A_1031,B_289,0
A_1060,B_991,0
A_541,B_924,0
A_644,B_634,0
A_299,B_453,0
A_454,B_449,1
A_994,B_258,0
A_533,B_641,0
A_683,B_1076,0
A_619,B_759,0
A_198,B_89,1
A_510,B_941,0
A_945,B_954,0
A_846,B_527,0
A_671,B_823,0
A_926,B_408,0
A_1019,B_18,0
A_1021,B_115,1
A_476,B_926,0
A_253,B_446,0
A_480,B_619,0
A_441,B_493,1
A_900,B_586,0
A_293,B_57,0
A_535,B_179,0
A_1007,B_453,0
A_53,B_304,0
A_873,B_730,0
A_482,B_991,0
A_148,B_260,0
A_574,B_926,0
A_466,B_577,1
A_100,B_24,0
A_439,B_576,0
A_371,B_833,0
A_857,B_880,0
A_108,B_205,0
A_489,B_627,0
A_925,B_949,0
A_191,B_57,0
A_286,B_323,1
A_152,B_724,0
A_329,B_177,0
A_90,B_271,0
A_187,B_277,0
A_141,B_948,1
A_901,B_475,0
A_683,B_983,0
A_716,B_798,0
A_1070,B_383,1
A_65,B_569,0
A_230,B_762,0
A_679,B_685,0
A_364,B_328,0
A_905,B_874,0
A_168,B_61,0
A_32,B_632,0
A_953,B_745,1
A_652,B_901,0
A_142,B_258,0
A_256,B_141,0
A_457,B_980,0
A_942,B_863,0
A_1043,B_1088,1
A_249,B_521,0
A_1001,B_418,0
A_487,B_630,0
A_276,B_305,1
A_940,B_419,0
A_733,B_1064,0
A_794,B_823,0
A_32,B_597,0
A_744,B_899,1
A_559,B_560,0
A_432,B_232,0
A_138,B_433,0
A_400,B_1012,0
A_908,B_941,0
A_447,B_160,0
A_530,B_192,0
A_480,B_880,0
A_8,B_37,1
A_625,B_759,0
A_811,B_903,0
A_725,B_590,0
A_909,B_272,0
A_932,B_1030,1
A_962,B_85,0
A_1031,B_518,0
A_93,B_87,0
A_345,B_654,0
A_657,B_648,0
A_715,B_761,0
A_841,B_961,0
A_496,B_562,0
A_686,B_673,0
A_444,B_1000,0
A_677,B_885,0
A_280,B_528,0
A_491,B_511,0
A_933,B_1029,0
A_963,B_84,0
A_146,B_638,0
A_190,B_1075,0
A_538,B_311,0
A_581,B_1083,1
A_838,B_815,0
A_687,B_926,0
A_557,B_737,0
A_705,B_577,0
A_431,B_297,0
A_476,B_579,0
A_217,B_145,0
A_874,B_935,1
A_666,B_667,0
A_787,B_143,1
A_119,B_158,0
A_270,B_178,0
A_445,B_631,0
A_715,B_742,0
A_442,B_580,1
A_191,B_641,0
A_306,B_389,0
A_711,B_784,0
A_96,B_255,0
A_576,B_992,0
A_350,B_415,0
A_62,B_59,1
A_108,B_433,0
A_1022,B_371,0
A_167,B_71,0
A_444,B_792,0
A_495,B_573,0
A_636,B_831,0
A_795,B_825,0
A_482,B_653,0
A_812,B_416,0
A_1053,B_536,0
A_559,B_559,0
A_391,B_261,0
A_456,B_507,0
A_191,B_299,0
A_713,B_864,0
A_465,B_602,1
A_568,B_663,0
A_279,B_301,1
A_298,B_917,0
A_370,B_582,0
A_120,B_176,0
A_688,B_616,0
A_946,B_653,0
A_509,B_941,0
A_524,B_553,0
A_680,B_891,0
A_978,B_963,0
A_387,B_453,0
A_481,B_732,0
A_545,B_758,0
A_432,B_965,0
A_108,B_145,0
A_763,B_331,0
A_705,B_505,0
A_427,B_639,0
A_941,B_588,0
A_496,B_563,1
A_582,B_651,0
A_154,B_63,0
A_342,B_874,0
A_650,B_719,0
A_397,B_449,0
A_838,B_817,0
A_479,B_584,0
A_590,B_758,0
A_427,B_299,0
A_955,B_351,0
A_829,B_660,0
A_866,B_536,0
A_790,B_605,1
A_1007,B_917,0
A_482,B_459,0
A_813,B_381,0
A_1060,B_654,0
A_566,B_667,0
A_569,B_675,0
A_999,B_634,0
A_593,B_414,0
A_73,B_1085,0
A_136,B_234,0
A_191,B_626,0
A_928,B_601,0
A_170,B_74,0
A_1001,B_653,0
A_572,B_714,0
A_909,B_934,0
A_361,B_477,1
A_1037,B_716,0
A_548,B_593,0
A_940,B_541,0
A_328,B_528,0
A_584,B_651,1
A_435,B_26,0
A_16,B_494,0
A_279,B_632,0
A_11,B_147,0
A_250,B_299,0
A_1038,B_742,0
A_997,B_1000,0
A_1011,B_302,0
A_657,B_460,0
A_969,B_1044,1
A_609,B_698,1
A_1030,B_1054,1
A_191,B_139,0
A_1047,B_160,0
A_127,B_27,1
A_494,B_530,1
A_1057,B_14,0
A_344,B_480,0
A_831,B_737,0
A_32,B_639,0
A_470,B_978,0
A_868,B_584,0
A_566,B_658,0
A_629,B_873,1
A_1080,B_11,0
A_580,B_667,0
A_733,B_887,1
A_643,B_299,0
A_946,B_584,0
A_657,B_634,0
A_475,B_213,0
A_978,B_399,0
A_477,B_926,0
A_674,B_1077,0
A_654,B_563,0
A_940,B_654,0
A_464,B_581,0
A_477,B_607,0
A_540,B_664,0
A_190,B_461,0
A_770,B_622,0
A_628,B_292,0
A_828,B_950,1
A_904,B_644,0
A_112,B_68,0
A_804,B_988,0
A_849,B_686,0
A_991,B_923,0
A_899,B_625,0
A_883,B_844,0
A_901,B_727,0
A_858,B_563,0
A_443,B_576,0
A_95,B_97,0
A_902,B_574,0
A_191,B_44,0
A_949,B_736,0
A_961,B_86,0
A_793,B_445,0
A_202,B_256,1
A_554,B_436,0
A_992,B_955,0
A_864,B_504,0
A_253,B_573,0
A_667,B_83,0
A_177,B_209,0
A_480,B_587,0
A_96,B_87,0
A_485,B_100,0
A_392,B_540,0
A_561,B_760,1
A_528,B_351,0
A_1056,B_71,0
A_1053,B_537,0
A_789,B_637,0
A_42,B_780,0
A_196,B_907,0
A_1020,B_813,1
A_433,B_963,0
A_14,B_302,0
A_509,B_664,0
A_480,B_926,0
A_344,B_17,0
A_148,B_358,0
A_520,B_535,0
A_489,B_880,0
A_293,B_34,0
A_577,B_736,0
A_650,B_663,0
A_771,B_692,0
A_942,B_760,0
A_64,B_307,0
A_885,B_844,0
A_87,B_297,0
A_901,B_844,0
A_1009,B_583,1
A_414,B_741,1
A_370,B_475,1
A_516,B_923,0
A_495,B_511,0
A_964,B_551,0
A_979,B_1057,1
A_825,B_475,0
A_675,B_1076,0
A_93,B_98,0
A_964,B_409,0
A_249,B_320,0
A_509,B_192,0
A_462,B_484,0
A_94,B_98,1
A_510,B_954,0
A_529,B_762,1
A_895,B_946,0
A_545,B_742,0
A_918,B_1004,0
A_279,B_638,0
A_365,B_489,0
A_1023,B_115,0
A_482,B_792,0
A_364,B_294,0
A_386,B_424,0
A_840,B_821,0
A_280,B_607,0
A_198,B_98,0
A_476,B_459,0
A_427,B_632,0
A_522,B_727,0
A_891,B_469,0
A_931,B_1029,0
A_172,B_358,0
A_617,B_971,0
A_444,B_844,0
A_677,B_882,0
A_594,B_516,1
A_479,B_415,0
A_764,B_515,0
A_502,B_1043,0
A_51,B_215,0
A_503,B_561,0
A_429,B_226,1
A_1055,B_987,0
A_95,B_83,0
A_334,B_147,0
A_62,B_120,0
A_225,B_446,0
A_325,B_564,1
A_102,B_209,1
A_546,B_462,0
A_225,B_585,0
A_955,B_881,0
A_655,B_504,1
A_399,B_52,0
A_627,B_471,0
A_901,B_605,0
A_509,B_546,0
A_636,B_734,1
A_584,B_698,0
A_712,B_782,0
A_902,B_544,0
A_964,B_939,0
A_812,B_797,0
A_738,B_1056,0
A_767,B_698,0
A_48,B_729,0
A_825,B_574,0
A_949,B_607,0
A_725,B_687,1
A_837,B_450,0
A_757,B_955,0
A_342,B_653,0
A_543,B_717,0
A_758,B_72,0
A_528,B_866,0
A_450,B_441,0
A_482,B_992,0
A_512,B_664,0
A_66,B_317,0
A_175,B_700,0
A_966,B_1068,1
A_1055,B_1030,0
A_714,B_788,1
A_609,B_660,0
A_127,B_28,0
A_675,B_885,0
A_342,B_627,0
A_638,B_893,0
A_722,B_799,0
A_1080,B_115,0
A_1072,B_623,1
A_78,B_792,0
A_427,B_56,0
A_486,B_991,0
A_894,B_546,0
A_737,B_892,0
A_959,B_1028,0
A_486,B_541,0
A_103,B_457,0
A_453,B_980,0
A_184,B_209,0
A_710,B_1020,0
A_32,B_177,0
A_825,B_653,0
A_559,B_563,0
A_961,B_88,0
A_325,B_596,0
A_715,B_758,0
A_453,B_507,0
A_830,B_519,1
A_897,B_624,0
A_741,B_900,0
A_811,B_904,1
A_367,B_467,0
A_900,B_541,0
A_503,B_558,0
A_902,B_630,0
A_363,B_408,0
A_912,B_1008,0
A_864,B_487,0
A_470,B_441,0
A_591,B_698,0
A_1031,B_1054,0
A_439,B_506,0
A_1061,B_978,0
A_32,B_648,0
A_509,B_866,0
A_594,B_141,0
A_477,B_629,0
A_576,B_509,0
A_577,B_631,0
A_6,B_213,1
A_370,B_507,0
A_306,B_237,0
A_476,B_880,0
